date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_child,cases_adolescent,cases_adult,cases_elderly
2022-06-03,W.P. Putrajaya,26,0,20,484,0,2,2,21,1
2022-06-04,Johor,34,1,15,2243,0,1,2,24,7
2022-06-04,Kedah,31,0,67,-172,0,3,1,22,5
2022-06-04,Kelantan,5,1,5,67,0,0,0,5,0
2022-06-04,Melaka,44,0,37,1585,0,6,2,33,3
2022-06-04,Negeri Sembilan,80,1,112,853,0,3,5,64,8
2022-06-04,Pahang,15,1,20,540,0,1,0,13,1
2022-06-04,Perak,92,0,88,1157,0,10,7,64,11
2022-06-04,Perlis,5,0,2,59,0,0,0,4,1
2022-06-04,Pulau Pinang,110,0,57,657,0,18,5,71,16
2022-06-04,Sabah,55,0,59,3997,0,5,2,39,8
2022-06-04,Sarawak,25,0,41,224,0,3,2,15,5
2022-06-04,Selangor,756,0,1263,7357,0,55,54,603,44
2022-06-04,Terengganu,7,0,14,235,0,0,0,7,0
2022-06-04,W.P. Kuala Lumpur,297,0,366,3169,1,21,15,234,27
2022-06-04,W.P. Labuan,2,0,1,5,0,0,0,2,0
2022-06-04,W.P. Putrajaya,33,1,38,479,0,3,3,26,1
2022-06-05,Johor,61,1,15,2289,0,2,1,50,8
2022-06-05,Kedah,29,0,34,-177,0,3,1,20,5
2022-06-05,Kelantan,9,0,11,65,0,3,1,4,1
2022-06-05,Melaka,31,1,27,1589,0,4,0,25,2
2022-06-05,Negeri Sembilan,81,0,111,823,0,4,10,61,6
2022-06-05,Pahang,17,0,24,533,0,0,3,13,1
2022-06-05,Perak,90,0,68,1179,0,5,4,59,22
2022-06-05,Perlis,5,0,2,62,0,0,0,3,2
2022-06-05,Pulau Pinang,105,0,32,730,0,6,5,82,12
2022-06-05,Sabah,45,0,58,3984,0,5,3,33,3
2022-06-05,Sarawak,22,0,66,179,0,1,1,13,7
2022-06-05,Selangor,569,0,842,7083,0,43,51,439,34
2022-06-05,Terengganu,5,0,8,232,0,0,0,4,1
2022-06-05,W.P. Kuala Lumpur,264,0,273,3160,0,9,12,219,24
2022-06-05,W.P. Labuan,1,0,0,6,0,0,0,1,0
2022-06-05,W.P. Putrajaya,24,0,49,454,0,2,4,17,1
2022-06-06,Johor,43,0,6,2325,0,5,2,25,11
2022-06-06,Kedah,49,3,56,-184,0,1,2,42,4
2022-06-06,Kelantan,18,0,13,69,0,0,0,16,2
2022-06-06,Melaka,30,0,28,1591,0,7,1,17,5
2022-06-06,Negeri Sembilan,54,0,128,749,0,3,5,42,4
2022-06-06,Pahang,9,0,22,520,0,1,0,5,3
2022-06-06,Perak,58,0,98,1139,0,4,6,38,9
2022-06-06,Perlis,0,0,3,59,0,0,0,0,0
2022-06-06,Pulau Pinang,92,0,253,569,0,7,1,73,11
2022-06-06,Sabah,63,0,52,3995,0,7,5,48,3
2022-06-06,Sarawak,16,0,44,151,0,1,0,10,5
2022-06-06,Selangor,612,0,893,6802,0,43,33,494,42
2022-06-06,Terengganu,3,0,9,226,0,0,0,3,0
2022-06-06,W.P. Kuala Lumpur,266,1,219,3207,0,16,26,209,15
2022-06-06,W.P. Labuan,1,0,0,7,0,1,0,0,0
2022-06-06,W.P. Putrajaya,16,0,57,413,0,3,1,12,0
2022-06-07,Johor,44,0,17,2351,0,6,2,26,10
2022-06-07,Kedah,34,0,41,-193,0,3,1,23,7
2022-06-07,Kelantan,10,0,10,69,0,0,0,8,2
2022-06-07,Melaka,12,0,68,1533,0,0,0,11,1
2022-06-07,Negeri Sembilan,26,0,100,675,0,1,4,18,3
2022-06-07,Pahang,8,1,21,507,0,0,0,3,5
2022-06-07,Perak,47,0,141,1045,0,9,1,31,6
2022-06-07,Perlis,3,0,6,56,0,0,2,1,0
2022-06-07,Pulau Pinang,78,0,18,628,0,8,3,51,16
2022-06-07,Sabah,63,0,9,4049,0,3,1,54,5
2022-06-07,Sarawak,22,0,34,139,0,2,0,15,5
2022-06-07,Selangor,598,0,761,6638,0,47,47,446,57
2022-06-07,Terengganu,7,0,5,227,0,2,0,5,0
2022-06-07,W.P. Kuala Lumpur,170,0,285,3091,0,14,7,136,12
2022-06-07,W.P. Labuan,0,0,0,7,0,0,0,0,0
2022-06-07,W.P. Putrajaya,6,0,31,388,0,2,0,4,0
2022-06-08,Johor,57,0,59,2349,0,5,1,38,13
2022-06-08,Kedah,52,0,33,-175,0,3,1,38,9
2022-06-08,Kelantan,26,0,7,88,18,1,0,24,1
2022-06-08,Melaka,38,0,42,1529,0,6,1,23,8
2022-06-08,Negeri Sembilan,65,0,43,696,0,1,4,53,7
2022-06-08,Pahang,12,0,12,507,0,4,0,6,2
2022-06-08,Perak,59,0,80,1022,0,5,1,43,10
2022-06-08,Perlis,6,0,2,60,0,0,0,4,2
2022-06-08,Pulau Pinang,89,0,16,701,0,7,1,71,10
2022-06-08,Sabah,65,1,64,4050,0,3,2,47,13
2022-06-08,Sarawak,60,0,26,173,0,6,3,44,7
2022-06-08,Selangor,564,0,521,6679,0,37,40,453,34
2022-06-08,Terengganu,17,0,6,238,0,0,0,14,3
2022-06-08,W.P. Kuala Lumpur,390,0,185,3296,0,14,15,339,22
2022-06-08,W.P. Labuan,2,0,0,9,0,1,0,1,0
2022-06-08,W.P. Putrajaya,16,0,29,375,0,1,1,13,1
2022-06-09,Johor,56,5,45,2360,0,9,2,36,9
2022-06-09,Kedah,43,1,42,-175,0,5,0,34,4
2022-06-09,Kelantan,24,0,14,98,8,1,1,20,2
2022-06-09,Melaka,46,0,51,1523,0,5,1,36,4
2022-06-09,Negeri Sembilan,89,0,48,737,0,2,5,72,10
2022-06-09,Pahang,25,0,14,517,0,1,0,22,2
2022-06-09,Perak,143,1,115,1050,0,12,7,98,26
2022-06-09,Perlis,7,0,3,64,0,0,0,4,3
2022-06-09,Pulau Pinang,84,0,131,654,0,9,2,65,8
2022-06-09,Sabah,67,0,46,4071,0,6,1,54,6
2022-06-09,Sarawak,65,1,20,218,0,8,2,44,11
2022-06-09,Selangor,776,0,607,6848,0,58,53,630,35
2022-06-09,Terengganu,10,0,11,237,0,0,0,8,2
2022-06-09,W.P. Kuala Lumpur,371,0,217,3450,0,16,15,308,32
2022-06-09,W.P. Labuan,1,0,0,10,0,1,0,0,0
2022-06-09,W.P. Putrajaya,80,0,35,420,0,7,5,66,2
2022-06-10,Johor,57,1,25,2392,0,3,0,50,4
2022-06-10,Kedah,51,0,45,-169,0,5,0,40,6
2022-06-10,Kelantan,15,0,16,97,1,3,1,8,3
2022-06-10,Melaka,54,0,48,1529,0,5,4,28,17
2022-06-10,Negeri Sembilan,88,0,70,754,0,5,3,76,4
2022-06-10,Pahang,28,0,13,532,0,3,1,22,2
2022-06-10,Perak,113,0,76,1087,0,8,7,81,17
2022-06-10,Perlis,2,0,5,61,0,0,0,1,1
2022-06-10,Pulau Pinang,152,0,106,700,0,10,8,113,21
2022-06-10,Sabah,87,0,50,4108,0,5,3,71,8
2022-06-10,Sarawak,47,0,46,219,0,6,1,32,8
2022-06-10,Selangor,918,0,661,7105,0,47,43,768,60
2022-06-10,Terengganu,6,0,17,226,0,2,1,3,0
2022-06-10,W.P. Kuala Lumpur,487,0,287,3650,0,21,13,427,26
2022-06-10,W.P. Labuan,1,0,1,10,0,0,0,0,1
2022-06-10,W.P. Putrajaya,60,0,22,458,0,6,3,50,1
2022-06-11,Johor,43,0,29,2406,0,4,1,31,7
2022-06-11,Kedah,30,0,38,-177,0,1,0,23,6
2022-06-11,Kelantan,10,0,7,100,0,1,1,6,2
2022-06-11,Melaka,48,0,37,1540,0,5,3,33,7
2022-06-11,Negeri Sembilan,89,0,138,705,0,10,4,68,7
2022-06-11,Pahang,27,2,13,546,0,8,1,13,5
2022-06-11,Perak,122,0,106,1102,0,19,4,82,17
2022-06-11,Perlis,7,0,5,63,0,0,1,3,3
2022-06-11,Pulau Pinang,131,0,154,677,0,15,1,102,13
2022-06-11,Sabah,38,0,9,4137,0,1,1,28,8
2022-06-11,Sarawak,35,0,20,234,0,2,2,22,9
2022-06-11,Selangor,660,0,754,7010,0,51,31,528,50
2022-06-11,Terengganu,6,0,9,223,0,0,0,5,1
2022-06-11,W.P. Kuala Lumpur,411,0,387,3674,0,24,14,341,32
2022-06-11,W.P. Labuan,0,0,1,9,0,0,0,0,0
2022-06-11,W.P. Putrajaya,52,1,39,471,0,3,6,42,1
2022-06-12,Johor,55,0,119,2342,0,4,4,43,4
2022-06-12,Kedah,28,0,47,-196,0,3,1,20,4
2022-06-12,Kelantan,9,0,11,98,0,1,0,6,2
2022-06-12,Melaka,55,0,60,1535,0,6,0,41,8
2022-06-12,Negeri Sembilan,84,0,123,666,0,6,7,66,5
2022-06-12,Pahang,24,0,16,554,0,6,0,17,1
2022-06-12,Perak,106,1,109,1098,0,9,7,76,14
2022-06-12,Perlis,5,0,4,64,0,0,0,5,0
2022-06-12,Pulau Pinang,133,0,115,695,0,15,4,96,18
2022-06-12,Sabah,58,0,2,4193,0,3,0,47,7
2022-06-12,Sarawak,40,0,12,262,0,2,2,23,13
2022-06-12,Selangor,714,0,887,6837,0,44,50,574,46
2022-06-12,Terengganu,20,0,9,234,0,3,0,15,2
2022-06-12,W.P. Kuala Lumpur,221,0,315,3580,2,14,13,175,19
2022-06-12,W.P. Labuan,4,0,1,12,0,1,0,2,1
2022-06-12,W.P. Putrajaya,15,0,57,429,0,2,2,11,0
2022-06-13,Johor,68,0,14,2396,0,1,2,54,11
2022-06-13,Kedah,50,0,51,-197,0,3,4,37,5
2022-06-13,Kelantan,25,0,11,112,6,2,5,14,4
2022-06-13,Melaka,46,0,32,1549,0,4,1,37,4
2022-06-13,Negeri Sembilan,24,0,113,577,0,3,3,18,0
2022-06-13,Pahang,12,0,19,547,0,0,0,8,4
2022-06-13,Perak,74,0,150,1022,0,2,4,55,13
2022-06-13,Perlis,3,0,5,62,0,0,0,3,0
2022-06-13,Pulau Pinang,105,0,103,694,0,6,2,79,18
2022-06-13,Sabah,72,0,102,4163,0,10,3,46,11
2022-06-13,Sarawak,25,0,36,251,0,4,0,14,7
2022-06-13,Selangor,1251,0,814,7273,0,76,59,1042,68
2022-06-13,Terengganu,19,0,14,239,0,2,0,14,3
2022-06-13,W.P. Kuala Lumpur,262,0,380,3462,0,16,10,216,20
2022-06-13,W.P. Labuan,1,0,6,7,0,0,0,0,1
2022-06-13,W.P. Putrajaya,55,0,26,458,0,3,8,44,0
2022-06-14,Johor,58,0,14,2439,0,7,7,37,7
2022-06-14,Kedah,58,0,31,-170,0,7,5,36,10
2022-06-14,Kelantan,16,0,2,126,0,1,2,10,3
2022-06-14,Melaka,76,0,34,1590,0,8,5,53,10
2022-06-14,Negeri Sembilan,105,0,83,599,0,10,8,78,9
2022-06-14,Pahang,17,0,15,549,0,1,0,13,3
2022-06-14,Perak,69,0,86,1005,0,2,2,52,13
2022-06-14,Perlis,6,0,6,61,0,2,0,4,0
2022-06-14,Pulau Pinang,136,0,103,727,0,12,6,98,20
2022-06-14,Sabah,82,1,77,4168,0,5,7,60,9
2022-06-14,Sarawak,76,1,23,304,0,9,2,47,18
2022-06-14,Selangor,821,0,755,7338,0,61,62,647,51
2022-06-14,Terengganu,17,1,5,251,0,1,0,14,2
2022-06-14,W.P. Kuala Lumpur,351,0,296,3517,1,21,21,288,21
2022-06-14,W.P. Labuan,2,0,1,8,0,1,0,1,0
2022-06-14,W.P. Putrajaya,32,0,33,457,0,6,4,22,0
2022-06-15,Johor,56,0,75,2420,0,7,6,37,6
2022-06-15,Kedah,64,0,29,-135,0,3,4,49,8
2022-06-15,Kelantan,13,0,12,127,3,2,1,9,1
2022-06-15,Melaka,64,0,42,1612,0,3,5,49,7
2022-06-15,Negeri Sembilan,105,1,79,624,0,15,7,72,11
2022-06-15,Pahang,26,0,17,557,0,1,0,24,1
2022-06-15,Perak,118,0,89,1034,0,17,15,68,18
2022-06-15,Perlis,9,0,4,66,0,0,0,9,0
2022-06-15,Pulau Pinang,145,0,123,749,0,11,7,105,22
2022-06-15,Sabah,98,0,48,4218,0,11,8,68,11
2022-06-15,Sarawak,62,2,17,349,0,3,5,37,17
2022-06-15,Selangor,829,1,560,7605,0,67,57,654,51
2022-06-15,Terengganu,10,0,7,254,0,2,1,5,2
2022-06-15,W.P. Kuala Lumpur,668,0,264,3920,0,31,45,549,43
2022-06-15,W.P. Labuan,3,0,0,11,0,1,0,2,0
2022-06-15,W.P. Putrajaya,50,0,24,483,0,5,6,37,2
2022-06-16,Johor,68,0,63,2423,0,9,3,49,6
2022-06-16,Kedah,62,0,54,-127,0,6,2,43,11
2022-06-16,Kelantan,17,0,19,125,0,4,0,13,0
2022-06-16,Melaka,59,0,43,1628,0,8,2,42,7
2022-06-16,Negeri Sembilan,94,0,54,664,0,5,2,77,10
2022-06-16,Pahang,28,0,9,576,0,3,2,22,1
2022-06-16,Perak,116,0,69,1078,0,13,11,79,13
2022-06-16,Perlis,4,0,1,69,0,0,0,4,0
2022-06-16,Pulau Pinang,167,0,106,810,0,15,6,131,15
2022-06-16,Sabah,99,0,5,4312,0,9,10,70,10
2022-06-16,Sarawak,38,0,19,368,0,2,4,21,11
2022-06-16,Selangor,685,0,610,7680,0,48,51,553,33
2022-06-16,Terengganu,8,0,7,255,0,1,1,5,1
2022-06-16,W.P. Kuala Lumpur,551,0,262,4209,0,26,29,469,27
2022-06-16,W.P. Labuan,0,0,0,11,0,0,0,0,0
2022-06-16,W.P. Putrajaya,37,0,16,504,0,2,5,29,1
2022-06-17,Johor,60,0,18,2465,0,6,1,45,8
2022-06-17,Kedah,44,0,28,-111,0,5,3,32,4
2022-06-17,Kelantan,11,0,9,127,1,0,1,8,2
2022-06-17,Melaka,54,0,51,1631,0,2,3,36,13
2022-06-17,Negeri Sembilan,82,0,28,718,0,5,8,63,6
2022-06-17,Pahang,26,0,8,594,0,4,1,18,3
2022-06-17,Perak,148,0,73,1153,0,10,9,108,21
2022-06-17,Perlis,4,0,1,72,0,0,2,2,0
2022-06-17,Pulau Pinang,168,0,2,976,0,14,11,127,16
2022-06-17,Sabah,115,0,60,4367,0,8,10,81,16
2022-06-17,Sarawak,53,0,20,400,0,9,4,25,15
2022-06-17,Selangor,776,0,596,7860,0,40,42,645,49
2022-06-17,Terengganu,14,0,8,261,0,0,1,12,1
2022-06-17,W.P. Kuala Lumpur,553,0,169,4593,0,35,17,463,38
2022-06-17,W.P. Labuan,0,0,3,8,0,0,0,0,0
2022-06-17,W.P. Putrajaya,22,0,6,520,0,0,0,22,0
2022-06-18,Johor,40,0,14,2491,0,5,0,27,8
2022-06-18,Kedah,36,0,52,-127,0,2,3,25,6
2022-06-18,Kelantan,11,0,27,111,0,1,0,6,4
2022-06-18,Melaka,79,0,55,1655,0,10,4,52,13
2022-06-18,Negeri Sembilan,72,0,66,724,0,1,6,53,12
2022-06-18,Pahang,19,0,11,602,0,1,2,15,1
2022-06-18,Perak,137,0,48,1241,0,18,12,79,28
2022-06-18,Perlis,1,0,5,68,0,0,0,1,0
2022-06-18,Pulau Pinang,153,0,5,1124,0,16,4,124,9
2022-06-18,Sabah,127,0,63,4431,0,24,8,84,11
2022-06-18,Sarawak,31,0,60,371,0,4,0,17,10
2022-06-18,Selangor,897,0,562,8195,0,63,63,715,56
2022-06-18,Terengganu,16,0,13,264,0,1,2,7,6
2022-06-18,W.P. Kuala Lumpur,482,0,390,4685,0,25,16,414,27
2022-06-18,W.P. Labuan,0,0,3,5,0,0,0,0,0
2022-06-18,W.P. Putrajaya,26,0,16,530,0,2,1,23,0
2022-06-19,Johor,56,0,51,2496,0,9,3,36,8
2022-06-19,Kedah,36,0,39,-130,0,3,2,26,5
2022-06-19,Kelantan,16,0,19,108,0,3,1,6,6
2022-06-19,Melaka,53,2,51,1657,0,4,2,41,6
2022-06-19,Negeri Sembilan,84,1,84,724,0,10,2,64,8
2022-06-19,Pahang,19,0,25,596,0,1,1,10,7
2022-06-19,Perak,95,0,99,1237,0,10,5,62,18
2022-06-19,Perlis,3,0,11,60,0,0,1,2,0
2022-06-19,Pulau Pinang,92,0,374,842,0,10,2,69,11
2022-06-19,Sabah,93,0,60,4464,0,4,10,70,9
2022-06-19,Sarawak,48,7,63,356,0,7,0,22,19
2022-06-19,Selangor,748,0,775,8168,0,46,33,631,38
2022-06-19,Terengganu,7,0,9,262,0,0,0,6,1
2022-06-19,W.P. Kuala Lumpur,287,0,368,4604,0,16,13,242,16
2022-06-19,W.P. Labuan,2,0,0,7,0,0,0,2,0
2022-06-19,W.P. Putrajaya,51,0,80,501,0,2,4,45,0
2022-06-20,Johor,62,1,52,2506,0,5,2,42,13
2022-06-20,Kedah,30,0,45,-146,0,3,1,21,5
2022-06-20,Kelantan,18,0,15,111,1,2,1,14,1
2022-06-20,Melaka,58,0,0,1715,0,5,3,37,13
2022-06-20,Negeri Sembilan,82,0,81,725,0,2,4,63,13
2022-06-20,Pahang,23,0,28,591,0,1,2,16,4
2022-06-20,Perak,62,0,111,1188,0,5,4,43,10
2022-06-20,Perlis,8,0,1,67,0,0,0,7,1
2022-06-20,Pulau Pinang,155,0,119,877,0,18,7,113,17
2022-06-20,Sabah,76,0,122,4418,0,3,7,57,9
2022-06-20,Sarawak,34,0,39,351,0,4,2,21,7
2022-06-20,Selangor,1007,0,917,8257,0,66,51,835,55
2022-06-20,Terengganu,14,0,6,270,0,1,1,12,0
2022-06-20,W.P. Kuala Lumpur,444,0,486,4562,0,25,21,370,28
2022-06-20,W.P. Labuan,1,0,0,8,0,0,0,1,0
2022-06-20,W.P. Putrajaya,19,0,60,460,0,0,1,18,0
2022-06-21,Johor,63,1,41,2527,0,2,1,42,18
2022-06-21,Kedah,52,0,27,-121,0,4,5,37,6
2022-06-21,Kelantan,19,0,9,121,0,2,3,10,4
2022-06-21,Melaka,32,0,68,1679,0,2,4,21,5
2022-06-21,Negeri Sembilan,69,0,89,705,0,3,8,49,9
2022-06-21,Pahang,23,10,27,587,0,2,1,19,1
2022-06-21,Perak,98,2,127,1159,0,7,5,69,17
2022-06-21,Perlis,4,0,7,64,0,1,0,3,0
2022-06-21,Pulau Pinang,125,0,133,869,0,17,6,81,21
2022-06-21,Sabah,96,0,13,4501,0,8,6,71,11
2022-06-21,Sarawak,47,0,44,354,0,4,0,33,10
2022-06-21,Selangor,714,100,657,8313,0,59,44,533,78
2022-06-21,Terengganu,14,0,12,272,0,0,2,11,1
2022-06-21,W.P. Kuala Lumpur,521,0,410,4673,0,35,29,419,38
2022-06-21,W.P. Labuan,7,1,0,15,0,0,0,5,2
2022-06-21,W.P. Putrajaya,37,0,52,445,0,7,3,26,1
2022-06-22,Johor,59,4,14,2571,0,6,1,42,9
2022-06-22,Kedah,54,1,32,-99,0,4,2,41,7
2022-06-22,Kelantan,27,0,8,140,0,3,3,20,1
2022-06-22,Melaka,57,0,78,1658,0,9,11,33,4
2022-06-22,Negeri Sembilan,87,0,84,707,0,4,5,66,12
2022-06-22,Pahang,33,0,24,596,0,8,3,18,4
2022-06-22,Perak,113,0,88,1183,0,9,9,77,18
2022-06-22,Perlis,6,0,4,66,0,1,1,2,2
2022-06-22,Pulau Pinang,148,0,161,856,0,15,6,105,22
2022-06-22,Sabah,125,0,53,4572,0,9,16,83,17
2022-06-22,Sarawak,64,2,39,379,0,2,1,46,14
2022-06-22,Selangor,1055,0,714,8654,0,62,99,803,83
2022-06-22,Terengganu,17,1,18,271,0,3,0,14,0
2022-06-22,W.P. Kuala Lumpur,515,0,218,4970,0,28,36,421,28
2022-06-22,W.P. Labuan,1,0,0,16,0,0,0,1,0
2022-06-22,W.P. Putrajaya,64,0,15,494,0,4,7,50,3
2022-06-23,Johor,52,1,131,2492,0,9,1,38,4
2022-06-23,Kedah,49,0,56,-106,0,4,0,37,8
2022-06-23,Kelantan,29,0,23,146,0,5,2,16,5
2022-06-23,Melaka,109,1,109,1658,0,2,9,85,13
2022-06-23,Negeri Sembilan,156,1,33,830,0,10,15,121,10
2022-06-23,Pahang,30,0,12,614,0,2,1,21,6
2022-06-23,Perak,123,3,170,1136,0,8,15,78,22
2022-06-23,Perlis,6,0,3,69,0,0,0,5,1
2022-06-23,Pulau Pinang,203,0,186,873,0,20,13,138,32
2022-06-23,Sabah,137,0,137,4572,0,12,18,93,14
2022-06-23,Sarawak,70,0,51,398,0,4,5,52,9
2022-06-23,Selangor,930,200,1253,8331,83,50,44,759,77
2022-06-23,Terengganu,8,0,17,262,0,0,0,7,1
2022-06-23,W.P. Kuala Lumpur,843,1,262,5550,0,41,46,706,50
2022-06-23,W.P. Labuan,3,1,5,14,0,0,0,3,0
2022-06-23,W.P. Putrajaya,48,1,55,487,0,5,4,37,2
2022-06-24,Johor,69,3,13,2548,0,3,4,50,12
2022-06-24,Kedah,37,0,51,-120,0,4,0,25,8
2022-06-24,Kelantan,19,0,18,147,0,0,2,12,5
2022-06-24,Melaka,54,0,0,1710,0,3,3,38,10
2022-06-24,Negeri Sembilan,149,0,105,874,0,9,16,110,14
2022-06-24,Pahang,38,1,15,637,0,3,0,32,3
2022-06-24,Perak,135,0,82,1189,9,12,19,76,28
2022-06-24,Perlis,7,0,7,69,0,0,2,4,1
2022-06-24,Pulau Pinang,176,0,4,1045,0,15,6,129,26
2022-06-24,Sabah,170,0,8,4734,0,14,32,99,25
2022-06-24,Sarawak,55,0,65,388,0,5,1,39,10
2022-06-24,Selangor,732,190,817,8246,1,33,38,574,87
2022-06-24,Terengganu,20,0,12,270,0,3,0,12,5
2022-06-24,W.P. Kuala Lumpur,796,0,351,5994,0,46,58,654,38
2022-06-24,W.P. Labuan,4,0,0,18,0,0,2,2,0
2022-06-24,W.P. Putrajaya,51,0,32,506,0,7,5,37,2
2022-06-25,Johor,55,0,114,2489,0,4,2,33,16
2022-06-25,Kedah,24,0,62,-158,0,1,1,17,5
2022-06-25,Kelantan,11,0,12,146,0,0,1,7,3
2022-06-25,Melaka,68,0,50,1728,0,5,5,48,10
2022-06-25,Negeri Sembilan,167,2,108,933,19,12,9,109,37
2022-06-25,Pahang,39,0,26,650,0,2,1,26,10
2022-06-25,Perak,129,0,76,1242,4,9,16,75,29
2022-06-25,Perlis,10,0,6,73,0,2,1,3,4
2022-06-25,Pulau Pinang,173,0,289,929,0,16,5,133,19
2022-06-25,Sabah,192,0,154,4772,0,17,33,114,28
2022-06-25,Sarawak,36,0,58,366,0,3,1,23,9
2022-06-25,Selangor,667,0,835,8078,16,47,40,527,53
2022-06-25,Terengganu,18,0,12,276,0,0,1,13,4
2022-06-25,W.P. Kuala Lumpur,664,0,687,5971,0,31,30,545,54
2022-06-25,W.P. Labuan,4,0,0,22,0,0,0,4,0
2022-06-25,W.P. Putrajaya,45,0,50,501,0,0,6,38,1
2022-06-26,Johor,72,1,48,2513,0,4,6,53,9
2022-06-26,Kedah,38,0,58,-178,0,2,3,28,5
2022-06-26,Kelantan,14,0,17,143,0,0,0,10,3
2022-06-26,Melaka,56,1,34,1750,0,8,3,34,11
2022-06-26,Negeri Sembilan,87,0,96,924,0,10,6,59,12
2022-06-26,Pahang,20,0,28,642,0,0,1,15,4
2022-06-26,Perak,101,0,76,1267,0,9,7,66,19
2022-06-26,Perlis,7,0,6,74,0,2,0,4,1
2022-06-26,Pulau Pinang,179,0,108,999,0,22,12,130,15
2022-06-26,Sabah,113,0,81,4804,0,7,17,78,10
2022-06-26,Sarawak,41,0,35,372,0,6,1,27,7
2022-06-26,Selangor,690,0,681,8087,1,59,48,531,52
2022-06-26,Terengganu,17,0,8,285,0,0,3,13,1
2022-06-26,W.P. Kuala Lumpur,517,0,548,5940,0,40,29,414,34
2022-06-26,W.P. Labuan,2,1,0,24,0,1,0,1,0
2022-06-26,W.P. Putrajaya,49,0,37,513,0,6,5,36,2
2022-06-27,Johor,72,0,52,2530,0,3,3,51,15
2022-06-27,Kedah,49,0,45,-175,0,8,3,32,6
2022-06-27,Kelantan,22,0,15,150,0,2,2,12,5
2022-06-27,Melaka,56,2,26,1780,0,7,3,41,5
2022-06-27,Negeri Sembilan,124,1,83,964,0,8,16,89,10
2022-06-27,Pahang,30,1,26,646,0,3,1,18,7
2022-06-27,Perak,104,0,144,1226,1,6,12,64,22
2022-06-27,Perlis,11,0,4,81,0,1,3,7,0
2022-06-27,Pulau Pinang,169,0,122,1045,0,22,3,119,25
2022-06-27,Sabah,123,0,16,4911,0,7,34,75,7
2022-06-27,Sarawak,34,0,44,362,0,3,1,20,10
2022-06-27,Selangor,615,0,776,7925,8,49,38,460,68
2022-06-27,Terengganu,30,1,17,298,0,2,1,23,4
2022-06-27,W.P. Kuala Lumpur,450,1,551,5839,0,24,31,355,35
2022-06-27,W.P. Labuan,1,0,1,24,0,1,0,0,0
2022-06-27,W.P. Putrajaya,4,0,22,495,0,1,1,2,0
2022-06-28,Johor,54,0,120,2463,0,4,0,37,13
2022-06-28,Kedah,52,0,36,-159,0,8,1,33,10
2022-06-28,Kelantan,25,0,13,162,0,5,1,15,4
2022-06-28,Melaka,54,0,51,1783,0,4,3,41,6
2022-06-28,Negeri Sembilan,83,0,73,974,1,13,4,57,9
2022-06-28,Pahang,31,0,19,658,0,3,1,18,9
2022-06-28,Perak,103,0,172,1156,1,9,5,68,20
2022-06-28,Perlis,8,0,1,88,0,2,0,3,3
2022-06-28,Pulau Pinang,111,0,161,995,0,11,4,73,23
2022-06-28,Sabah,160,2,255,4816,0,13,27,108,11
2022-06-28,Sarawak,52,0,42,372,0,4,5,33,10
2022-06-28,Selangor,442,18,896,7470,0,28,24,348,42
2022-06-28,Terengganu,20,0,11,307,0,1,1,16,2
2022-06-28,W.P. Kuala Lumpur,745,0,481,6102,0,67,66,560,52
2022-06-28,W.P. Labuan,14,0,10,28,0,4,0,7,3
2022-06-28,W.P. Putrajaya,71,0,26,540,0,6,5,60,0
2022-06-29,Johor,66,0,12,2517,0,6,1,52,7
2022-06-29,Kedah,57,1,34,-136,0,4,2,39,12
2022-06-29,Kelantan,24,0,20,166,0,2,3,16,3
2022-06-29,Melaka,102,0,43,1840,0,6,3,84,9
2022-06-29,Negeri Sembilan,105,0,81,998,0,8,11,84,2
2022-06-29,Pahang,56,1,19,693,0,4,6,35,10
2022-06-29,Perak,152,1,84,1224,0,13,19,92,28
2022-06-29,Perlis,8,0,6,90,0,2,0,5,1
2022-06-29,Pulau Pinang,138,0,110,1023,0,15,11,79,33
2022-06-29,Sabah,163,0,89,4890,0,11,23,114,15
2022-06-29,Sarawak,53,0,42,383,0,8,1,35,9
2022-06-29,Selangor,730,0,749,7450,0,66,70,557,37
2022-06-29,Terengganu,23,0,7,323,0,0,1,19,3
2022-06-29,W.P. Kuala Lumpur,865,0,284,6683,0,47,71,701,46
2022-06-29,W.P. Labuan,6,0,2,32,0,1,2,2,1
2022-06-29,W.P. Putrajaya,57,0,51,546,0,10,2,45,0
2022-06-30,Johor,79,1,98,2498,0,9,2,56,12
2022-06-30,Kedah,63,0,34,-107,0,6,5,40,12
2022-06-30,Kelantan,17,0,22,161,0,6,0,10,1
2022-06-30,Melaka,95,2,52,1883,0,9,5,69,12
2022-06-30,Negeri Sembilan,168,0,82,1084,0,12,22,123,11
2022-06-30,Pahang,50,0,23,720,0,6,3,37,4
2022-06-30,Perak,143,0,71,1296,5,9,24,83,27
2022-06-30,Perlis,10,0,5,95,0,0,1,7,2
2022-06-30,Pulau Pinang,119,0,173,969,0,4,5,66,44
2022-06-30,Sabah,154,1,76,4968,0,13,18,109,14
2022-06-30,Sarawak,68,0,30,421,0,5,5,42,15
2022-06-30,Selangor,881,0,1005,7325,1,79,75,674,53
2022-06-30,Terengganu,25,0,11,337,0,5,2,18,0
2022-06-30,W.P. Kuala Lumpur,906,0,444,7144,0,63,55,735,53
